naked?	naakt
Bick.	Bick.
Clarence	Clarence
Martini?	Martini?
Martini.	Martini.
Ernie?	Ernie?
bottle!	fles.
jukebox	jukebox
bacon,	spek,
Swede?	Zweed?
Riordan.	Riordan.
Riordan?	Riordan?
Stella.	Stella.
Ole	Ole
Anderson?	Anderson?
Ole.	Ole.
Lilly.	Lilly.
Lilly	Lilly
Blinky	Blinky
Colfax.	Colfax.
Collins,	Collins,
Ginny.	Ginny.
Kitty?	Kitty?
Angels	Angels
Higher!	Hoger.
Colfax	Colfax
July,	juli,
July,	juli
Kenny,	Kenny,
Cat.	Cat.
robbery?	overval?
Fast.	Snel.
luck's	geluk
[Man]	[Man]
ninth	negende
Cooney	Cooney
Flynn	Flynn
hip,	hiep,
Vladimir.	Vladimir.
Vladimir	Vladimir
1945.	1945.
1945	1945
Repeat,	Ik
Repeat,	Herhaal,
bike?	fiets
71.	71.
kite	vlieger
bombers.	bommenwerpers.
legs!	benen.
legs!	benen
headache?	hoofdpijn?
Impossible,	Onmogelijk,
architecture.	architectuur.
operational	operationele
Reeves	Reeves
1945,	1945
Englishman	Engelsman
wars,	oorlogen
1944.	1944.
Benedict	Benedict
Milton	Milton
Min,	Min,
Lt	Het
Wong,	Wong,
Mahoney,	Mahoney,
Clanton.	Clanton.
Ike.	Ike.
Virgil.	Virgil.
Virge.	Virge.
Thorndyke	Thorndyke
Thorndyke.	Thorndyke.
commence	beginnen
Jess?	Jess?
bartender	barman
Virgil	Virgil
Bernard,	Bernard,
camels.	kamelen.
camel.	kameel.
camel.	kameel
Heidelberg.	Heidelberg.
Bavaria.	Beieren.
Bernard?	Bernard?
version.	versie.
Morocco	Marokko
basement?	kelder?
Annette.	Annette.
Rembrandt	Rembrandt
Doolittle,	Doolittle,
Alicia.	Alicia.
Devlin.	Devlin.
Prescott.	Prescott.
capsule.	capsule.
capsule.	capsule
Devlin	Devlin
Prescott	Prescott
background,	achtergrond
Rabbit.	Konijn.
Beardsley	Beardsley
Julio	Julio
Otto?	Otto?
Dwight	Dwight
Rolf.	Rolf.
Barry's	Barry
Barry's	Barry's
Barry?	Barry?
Venice,	Venetië,
tight!	goed
1942.	1942.
briefcase.	aktetas.
Cravat.	Cravat.
Cravat	Cravat
Questions?	Vragen?
Mel	Mel
hallway	gang
Hubert,	Hubert,
Mel.	Mel.
Kendall.	Kendall.
Kendall	Kendall
Iwo	Iwo
movies,	films
Don,	Don,
Coffee?	Koffie?
Don?	Don?
Hubert	Hubert
revenge,	wraak,
Steele,	Steele,
Mel,	Mel,
suitcase?	koffer?
suitcase?	koffer
promoted	tot
Hubert.	Hubert.
Manchu	Manchu
Lambert	Lambert
Vaal	Vaal
Remus.	Remus.
yer	je
Brer	broer
Remus	Remus
Georgie	Georgie
frogs	kikkers
Toby!	Toby.
Fox,	Fox,
yo'	je
'im.	hem
Toby,	Toby,
Bear.	Beer.
Bear.	Bear.
Fox.	Fox.
Toby?	Toby?
Toby	Toby
Ginny	Ginny
i'll	Ik
i'll	zal
i'll	ik
gotta'	moet
Bear,	Beer,
Toby.	Toby.
Fox?	Fox?
Anyway...	Hoe
Anyway...	dan
Ginny,	Ginny,
O'Neil	O'Neil
Lynch.	Lynch.
O'Neil.	O'Neil.
scholarship	beurs
Lynch	Lynch
Chestnut	Chestnut
Masterson.	Masterson.
Toni.	Toni.
Gable	Gable
Anzio	Anzio
Normandy.	Normandië.
Normandy.	Normandië
incognito.	incognito.
Toni	Toni
Toni	Tony
yen	yen
five-year	De
five-year	opdracht:
price?	prijs?
3:00,	drie
Toni,	Toni,
self-defence.	zelfverdediging.
Stark.	Stark.
cowboys.	cowboys.
Wyoming.	Wyoming.
Neither.	Geen
Neither.	van
Jody.	Jody.
Jody!	Jody!
Jody,	Jody,
Cesar.	César.
Jody	Jody
David's	David
Ezra	Ezra
Julie,	Julie,
Julie!	Julie!
chimney.	schoorsteen.
chimney.	schoorsteen
Lem.	Lem.
Spaniards	Spanjaarden
Julie's	Julie
Jody?	Jody?
Ranger.	Ranger.
Rover.	Rover.
Flag.	Flag.
mortals	stervelingen
So's	ook.
Baptist	Johannes
Lil.	Lil.
Trumbo,	Trumbo,
Trumbo.	Trumbo.
Fabian.	Fabian.
Fabian	Fabian
Reb.	Reb.
Israel,	Israël
jacks.	boeren.
Jessie,	Jessie,
Pike.	Pike.
Pike,	Pike,
Coffin.	Coffin.
Coffin	Coffin
Pike	Pike
Copper	Copper
paint.	verf.
Names	Namen
Saloon	Saloon
spit.	spugen.
Warren,	Warren,
Tomlin	Tomlin
Barrett?	Barrett?
brown,	bruin,
missions	missies
walls!	muren!
Elvira.	Elvira.
Barrett,	Barrett,
Quirt	Quirt
forgot!	vergeten!
...he	hij
Stevens.	Stevens.
ditch.	greppel
Colt	Colt
Randy	Randy
sayeth	spreekt
Craig,	Craig,
blues.	blues.
'There	Er
Casa	Casa
Stevens?	Stevens?
Eagle.	Eagle.
nun	non
voluntarily	vrijwillig
Blanche,	Blanche,
medicine,	medicijnen,
Desmond	Desmond
languages.	talen.
languages.	talen
Christ?	Christus?
*	*
titles	titels
That's,	Dat
Bongo	Bongo
uh--	uh--
uh--	uh...
peasants.	boeren
peasants.	boeren.
Cinderella.	Assepoester.
moat	gracht
gypsy.	zigeuner.
Mercedes	Mercedes
embassy.	ambassade.
Lydia,	Lydia,
Ka	!
gypsies.	zigeuners.
Rhine.	Rijn.
Mein	Mijnheer.
float.	drijven.
Walker,	Walker,
Julian,	Julian,
Macy	Macy
Alfred?	Alfred?
stunt.	stunt
sprained	verstuikte
Santa's	de
Walker?	Walker?
Santa.	Kerstman.
Bunny.	Bunny.
painters	schilders
Sawyer	Sawyer
Sawyer,	Sawyer,
Sawyer.	Sawyer.
concentration.	concentratie
concentration.	concentratie.
Sherman,	Sherman,
-Hello?	Hallo?
Toledo	Toledo
therapy.	therapie.
Pierce?	Pierce?
Doris	Doris
Doris.	Doris.
How've	Hoe
-Listen,	Luister,
Pontius	Pontius
Pilate	Pilatus
Mara	Mara
illogical	onlogisch
illogical	onlogische
recognizes	herkent
legally	wettelijk
Whit.	Whit.
Sterling	Sterling
Eunice	Eunice
suitcases.	koffers.
Rodriguez	Rodriguez
tourist.	toerist.
Rodriguez.	Rodriguez.
Kathie.	Kathie.
bamboo	bamboe
Kathie,	Kathie,
Leonard	Leonard
Meta	Meta
Leonard.	Leonard.
martini?	martini?
fat?	dik?
Ambrose	Ambrose
Irving	Irving
Paradine	Mw.
Paradine	Paradine
Simon,	Simon,
Marines	mariniers
Dickie	Dickie
Latour	Latour
André	Andre
André	André
Fascinating.	Fascinerend.
fire's	vuur
André.	André.
Andre.	Andre.
Baker?	Baker?
Lordship.	meneer.
Tanya.	Tanya.
Carl!	Carl.
invaders.	indringers.
Hale,	Hale,
colonies	kolonies
bidder.	bieder.
Jeremy,	Jeremy,
Hale.	Hale.
Ian,	Ian,
Holden	Holden
Holden,	Holden,
Brooks.	Brooks.
quid	pond
Holden.	Holden.
Bone.	Bone.
Diana?	Diana?
Hal.	Hal.
wasn't...	was
Braddock.	Braddock.
Fraser	Fraser
Crawford	Crawford
Braddock	Braddock
Lap	Lap
Lap	Phar
Diana's	Diana
Sara.	Sara.
Steele.	Steele.
Baillie	Baillie
wines	wijnen
Jeremy.	Jeremy.
Boyd.	Boyd.
bullets?	kogels?
flag,	vlag,
rifle?	geweer
rifle?	geweer?
guitar.	gitaar.
guitar.	gitaar
Jerusalem.	Jeruzalem
Jerusalem.	Jeruzalem.
Abilene.	Abilene.
Abilene	Abilene
Denver,	Denver,
Ruby,	Ruby,
Welcome!	Welkom.
Ruby.	Ruby.
Ana.	Ana.
Río	Río
neighbors,	buren,
Hightower.	Hightower.
Dobie	juf
Dobie	Dobie
guitar	gitaar
senorita.	señorita.
Baby.	Baby.
Senor	Señor
star?	ster
star?	ster?
circumstances...	omstandigheden...
Wiley.	Wiley.
bar's	bar
Baltimore	Baltimore
Sandra,	Sandra,
Chick,	Chick,
Sandra?	Sandra?
Sandra	Sandra
Chick	Chick
Sandra.	Sandra.
Grey,	Grey,
Grey.	Grey.
Deeper.	Dieper.
Stevens,	Stevens,
Frankie,	Frankie,
Wolfman	Wolfman
Brady.	Brady.
Clark!	!
Fargo	Fargo
Montez	Montez
Emperor?	Keizer?
Grady.	Grady.
Montez.	Montez.
Keller	Keller
convoy.	konvooi
convoy.	konvooi.
Luckily	Gelukkig
Yet.	niet.
Yet.	Nog
boring.	saai.
blankets.	dekens.
Garry.	Garry.
Dust	Stof
Amy.	Amy.
Lufton	Lufton
Lufton's	Lufton
Milo.	Milo.
Riling	Riling
Tate	Tate
Milo,	Milo,
Ace,	Ace,
Mitch.	Mitch.
Tate.	Tate.
Tate,	Tate,
Avery	Avery
Amy!	Amy!
amigo?	amigo?
Fred's	Fred
deadline	deadline
Amy,	Amy,
Amy?	Amy?
Michelle.	Michelle.
Nadine.	Nadine.
beige	beige
Ziegfeld	Ziegfeld
Don!	Don!
Easter.	Pasen
Easter.	Pasen.
Happens	Dat
Happens	gebeurt
Baby?	Baby?
misunderstanding.	misverstand.
jacket?	jasje?
cannons.	kanonnen.
Valentine.	Valentine.
Dusty.	Dusty.
Dusty	Dusty
Pauline	Pauline
Finney	Finney
Eisenhower.	Eisenhower.
Erika	Erika
Lorelei	Lorelei
8th	8e
Underneath	Onder
bunker.	bunker.
Goebbels	Goebbels
Iowa	Iowa
Fräulein	Fräulein
swan	zwaan
Georges.	Georges.
Zachary.	Zachary.
Zachary	Zachary
O'Brien.	O'Brien.
overruled.	afgewezen.
orphanage.	weeshuis
orphanage.	weeshuis.
Jeep	jeep
vodka	wodka
Berlin?	Berlijn?
Göring	Göring
O'Rourke,	O'Rourke,
Soldiers.	Soldaten.
Mulcahy,	Mulcahy,
mare.	merrie.
O'Brien	O'Brien
Collingwood.	Collingwood.
Digger	Digger
Michael's	Michael
Donahue	Donahue
Grayson	Grayson
Abraham.	Abraham.
flashing	met
Rhode	Rhode
Grandmother.	grootmoeder.
Quincannon.	Quincannon.
Forrest.	Forrest.
Mulcahy.	Mulcahy.
Cochise	Cochise
Mexico?	Mexico?
Mexico?	Mexico
academy.	academie.
academy.	academie
Genghis	Genghis
Cochise.	Cochise.
Cochise.	Cochise
Bravo	Bravo
Assuming	Als
retirement.	pensioen.
commanders	commandanten
flags.	vlaggen.
flags.	vlaggen
Chiricahua	Chiricahua
grandchildren.	kleinkinderen
grandchildren.	kleinkinderen.
Furnace	Furnace
Putnam.	Putnam.
Walsh	Walsh
Walsh.	Walsh.
Leverett.	Leverett.
Shack	Shack
Mulligan.	Mulligan.
Fifty.	Vijftig.
Shack.	Shack.
Brother.	Broeder.
Lorraine.	Lorraine
Lorraine.	Lorraine.
armies.	legers.
France!	Frankrijk.
Lorraine	Lorraine
Nicholas!	Nicholas.
swear?	Zweer
Janice	Janice
cannons	kanonnen
episode	aflevering
episode	...
heresy.	ketterij.
church!	kerk.
Seine.	Seine.
Pope.	paus
Pope.	paus.
procedures	procedures
Jesus!	Jezus!
Jesus!	Jezus.
Largo.	Largo.
Nora,	Nora,
November.	november
November.	november.
Wade.	Wade.
Clyde.	Clyde.
elbow	elleboog
Largo	Largo
Ben's	Bens
Ben's	Ben
wheelchair.	rolstoel.
Rocco.	Rocco.
Rocco	Rocco
Wade,	Wade,
groceries	boodschappen
hero?	held
hero?	held?
makeup.	make-up
makeup.	make-up.
Bass.	Bass.
work's	werk
Nan,	Nan,
Nan.	Nan.
frequency.	frequentie.
frequency.	frequentie
eaten?	gegeten?
river!	rivier.
lira.	lire.
lire.	lire.
bike	fiets
della	della
March,	maart
Bruno.	Bruno.
Piazza	Piazza
Vittorio	Vittorio
Bruno,	Bruno,
lire	lire
testify.	getuigen.
Alfredo	Alfredo
tram	tram
Grease	Pommade
Macbeth	Macbeth
Macbeth.	Macbeth
Macbeth.	Macbeth.
inhabitants	bewoners
inhabitants	inwoners
Macbeth,	Macbeth,
assassination	moord
chalice	pint
Malcolm.	Malcolm.
highness.	hoogheid.
highness.	uwe
Question	vraag
Stones	Stones
widows	weduwen
tyrant	tiran
cheeks	wangen
passports	paspoorten
Repeat.	Herhaal.
Emmett	Emmett
Route	Route
roadblock.	wegversperring.
loaded?	geladen?
Willard.	Willard.
Oscar's	Oscar
Brock.	Brock.
Ray	Ray
depression.	depressie.
Fran.	Fran.
Time,	Tijd,
Walt,	Walt,
Ricky	Ricky
Fields.	Fields.
God-fearing	godvrezende
Dunson.	Dunson.
Comanches	Comanches
herds	kuddes
Matthew.	Matthew.
senor.	senor.
senor.	señor.
travel?	reizen?
Matthew?	Matthew?
Simms	Simms
buyers	kopers
Buster.	Buster.
Buster,	Buster,
Abilene,	Abilene,
Comanche.	Comanche.
Comanches.	Comanches.
Comanches.	Comanches
two-day	twee
M	M
Brandon.	Brandon.
Brandon,	Brandon,
Rupert.	Rupert.
Brandon	Brandon
Anita.	Anita.
horoscope	horoscoop
Anita,	Anita,
Scorpio.	Scorpio.
Errol	Errol
Flynn.	Flynn.
Cary	Cary
Brandon?	Brandon?
fascist	fascistische
Eleven.	Elf.
functions	functies
Argus	Argus
Argus.	Argus.
Mick,	Mick,
Mick	Mick
undertaker	begrafenisondernemer
Charlene.	Charlene.
Mick.	Mick.
Mick.	Mick
lizard.	hagedis.
Marion.	Marion.
Mick?	Mick?
Mark?	Mark?
Mara.	Mara.
Dive!	Duiken.
Benji	Benji
postman	postbode
Sicily,	Sicilië
'Ntoni	Antonio
bosses	bazen
Donna	Donna
kilos.	kilo.
Michele	Michele
cowards!	lafaards.
Nicola	Nicola
senor?	señor?
Gracias.	Bedankt.
Gracias.	Gracias.
Gracias.	Dank
gringo.	gringo.
Lopez.	Lopez.
Bandit	Bandit
Tigers	Tigers
Curt.	Curt.
Dallas	Dallas
tequila	tequila
Sinclair,	Sinclair,
Sonny	Sonny
Sinclair.	Sinclair.
Rebstock.	Rebstock.
Luke?	Luke?
attractive?	Vind
attractive?	aantrekkelijk?
Luke!	Luke!
Bobby's	Bobby
grandson.	kleinzoon
grandson.	kleinzoon.
damaged.	beschadigd.
"""they""?"	zijn
"""they""?"	"""ze""?"
Nothin'.	Niets.
Nothin'.	Niks.
Stretch!	Stretch!
Del.	Del.
Crawford.	Crawford.
MacDonald.	MacDonald.
Jacob.	Jacob.
Reb	Reb
illegally	illegaal
Denver.	Denver.
Hood?	Hood?
toad.	pad.
Toad,	Pad,
Toad	Pad
Toad!	Pad!
Mole!	Mol!
Toad.	Pad.
lectures	lezingen
Pecos	Pecos
Crockett,	Crockett,
Ichabod	Ichabod
Crockett	Crockett
Beware,	Pas
Beware,	op,
Burden.	Burden.
commissioner?	commissaris?
Floyd.	Floyd.
Monty.	Monty.
Monty,	Monty,
damages	schade
patiently	geduldig
Princeton.	Princeton.
Photography	Camera
Stanton	Stanton
Messiah	Messias
Oak	Oak
Platoon,	Peloton,
Screaming	Gillende
101st	101e
Layton.	Layton.
three-day	dagen
three-day	drie
Krauts	moffen
breakthrough	doorbraak
infantry.	infanterie.
Krauts.	moffen.
posted.	op
posted.	hoogte.
C.O.	commandant
Wichita,	Wichita,
Wichita	Wichita
Hooper	Hooper
News.	News.
tanks?	tanks?
Item	Punt
farmhouse.	boerderij.
divisions	divisies
soup?	soep?
soup?	soep
misunderstood.	verkeerd
misunderstood.	begrepen.
Mare.	Mary.
Calamity	Calamity
Morris	Morris
Cowboys	Cowboys
Bass	Bass
Cowboy	Cowboy
Katherine.	Katherine.
Sam...	Sam...
glue	lijm
Columbia.	Columbia.
Farm	Farm
Calamity.	Calamity.
800.	800.
woulda	had
Dundee.	Dundee.
Harriet.	Harriet.
Stevie.	Stevie.
helicopter.	helikopter
helicopter.	helikopter.
two-week	twee
Balboa.	Balboa.
Anna...	Anna...
Finch,	Finch,
Bliss	Bliss
Conrad,	Conrad,
Bakersfield.	Bakersfield.
nowhere,	nergens
D'Ascoyne	D'Ascoyne
century?	eeuw?
Junction	Junction
Visitors	Bezoekers
regretted	spijt
Edith.	Edith.
translated	vertaald
Whitehall	Whitehall
Berkeley	Berkeley
boldly	ooit
boldly	niemand
nigger	neger
nigger	nikker
niggers	nikkers
niggers	negers
Jill.	Jill.
cowboy?	cowboy?
Gregg	Gregg
Crawford,	Crawford,
pages.	pagina's.
Gregg.	Gregg.
banana.	banaan.
Daniels.	Daniels.
Willy	Willy
Moran?	Moran?
Duane	Duane
push!	duwen.
Max!	Max!
Benny	Benny
Stryker.	Stryker.
Stryker	Stryker
Ripper	Ripper
Corpsman!	Hospik.
Wellington	Wellington
Nips	Jappen
bunker	bunker
ammo.	munitie
ammo.	munitie.
Crowe	Crowe
Soames	Soames
Fowler	Fowler
Stein,	Stein,
Fowler.	Fowler.
Able	Able
Bunker	Bunker
Pair	Twee
Husky	Husky
Crow	Crow
Tyree	Tyree
clan	clan
Armstrong	Armstrong
Nathan,	Nathan,
Spirit.	Geest.
believeth	Mij
Aim.	Richten.
Flint	Flint
echoes	echo's
Nathan!	Nathan.
darlin'.	schat.
Jessup	Jessup
Trask.	Trask.
Dodd.	Dodd.
Pepper.	Pepper.
Holly	Holly
Austrians	Oostenrijkers
Mozart	Mozart
Holly.	Holly.
Holly,	Holly,
Kurtz	Kurtz
penicillin	penicilline
parrot	papegaai
Leonardo	Leonardo
Michelangelo	Michelangelo
penicillin.	penicilline
penicillin.	penicilline.
Campbell.	Campbell.
Savage	Savage
missions.	missies
Davenport	Davenport
Pride	Trots
roommate	kamergenoot
Piece	Een
malfunction	storing
malfunction	defect
inspector's	inspecteur
intercept	onderscheppen.
Maximum	Maximale
kids'	kinderen
1943,	1943
Churchill	Churchill
Churchill,	Churchill
Campbell	Campbell
Wolsey	Wolsey
Minister's	minister
Germans!	Duitsers!
roadblocks	wegversperringen
Cotton,	Cotton,
groceries.	boodschappen.
groceries.	boodschappen
Giovanni	Giovanni
Jarrett	Jarrett
Fairchild.	Fairchild.
Approaching	naderen
Approaching	We
Calhoun.	Calhoun.
Jarrett.	Jarrett.
Morton	Morton
Morton.	Morton.
Illinois	Illinois
Jarrett,	Jarrett,
Fallon	Fallon
Jarrett's	Jarrett
Abbott,	Abbott,
Benny.	Benny.
Vic.	Vic.
Vic,	Vic,
transmitter	zender
Troy	Troy
Winston.	Winston.
Bo.	Bo.
Russ.	Russ.
Colton.	Colton.
Bo?	Bo?
"-""No,"	"-"""
"-""No,"	dat
"-""No,"	Nee,
Grant?	Grant?
Dolly,	Dolly,
filthy.	smerig.
Sal	Sal
kitchen's	keuken
fuzz	politie
contestant	deelnemer
Hit!	Raak!
defenses	verdediging
Samson	Samson
Sweden.	Zweden.
"-""Yes,"	"-"""
"-""Yes,"	wel
"-""Yes,"	dat
"-""Yes,"	Ja,
Dix	Dix
Emmerich.	Emmerich.
Emmerich	Emmerich
Dix.	Dix.
Dix,	Dix,
Dix?	Dix?
Lon?	Lon?
granddaddy	opa
'He's	Hij
Alonzo	Alonzo
girlfriend's	vriendin
Blanche	Blanche
furnace	oven
Lon	Lon
Lon.	Lon.
Lon,	Lon,
Angela?	Angela?
planning.	plan
raped.	verkracht.
heaven?	de
heaven?	hemel?
Patton	Patton
Nelly	Nelly
Caldwell,	Caldwell,
Lower.	Lager.
Caldwell.	Caldwell.
Caldwell	Caldwell
US.	ons
Miguel,	Miguel,
WE	We
WE	we
JOE	Joe
thirsty?	dorst?
thirsty?	Heb
Harvey's	Harvey
NO.	Nee.
NO.	nee.
Billie.	Billie.
Brock	Brock
freelance	freelance
Billie	Billie
Wendell	Wendell
Emma?	Emma?
Gin.	Gin.
Billie,	Billie,
hostility	vijandigheid
Beethoven.	Beethoven.
stupidest	stomste
Control.	Control.
broads	meiden
ambushed	hinderlaag
Milt.	Milt.
blankets,	dekens,
Anastasia	Anastasia
Surprise!	Verrassing.
Mesa	Mesa
Travis.	Travis.
Travis?	Travis?
Travis,	Travis,
Desmond.	Desmond.
Travis!	Travis!
Lew	Lew
Travis	Travis
Mardi	Mardi
Zack.	Zack.
Sabine	Sabine
Hen	Hen
tiring.	vermoeiend.
Bryant.	Bryant.
Marlow.	Marlow.
trusted.	vertrouwen.
trusted.	te
Walters.	Walters.
Cullen.	Cullen.
scorpion	schorpioen
Walters,	Walters,
Manuel!	Manuel!
corners	hoeken
Burt,	Burt,
Archie,	Archie,
Archie.	Archie.
Bud.	Bud.
Coffee's	De
Coffee's	koffie
Peg.	Peg.
Cooper?	Cooper?
Archie?	Archie?
Peg	Peg
Mark's	Mark
Prairie	Prairie
Dowd.	Dowd.
Veta	Veta
Dowd?	Dowd?
Ethel.	Ethel.
Myrtle.	Myrtle.
Omar,	Omar,
Dowd,	Dowd,
Sanderson	Sanderson
Chumley	Chumley
Sanderson.	Sanderson.
Kelly?	Kelly?
Wilson!	Wilson.
psychopath.	psychopaat.
Willy,	Willy,
sex?	seks?
naive.	naïef.
photo.	foto.
photo.	foto
escorted	naar
jukebox.	jukebox.
serum	serum
injection.	injectie.
injection.	injectie
popcorn	popcorn
Apollo.	Apollo.
Atkinson	Atkinson
Sylvia	Sylvia
Julian!	Julian!
bastard.	klootzak.
Julian?	Julian?
Julian?	?
Julian?	Julian
Heal	Genees
Poldi.	Poldi.
quarantine	quarantaine
5:30.	zes.
5:30.	half
Warren.	Warren.
Angie.	Angie.
Poldi?	Poldi?
Poldi	Poldi
Fitch.	Fitch.
suitcases	koffers
Leo?	Leo?
Leo?	Leo
Vince.	Vince.
Nobody,	Niemand,
Warren?	Warren?
Moe	Moe
priest!	priester
Warren	Warren
Ryunosuke	Ryunosuke
Cinematography	Camera:
Starring	Starring
Starring	Thinnes
samurai	samoerai
pathetic	zielige
Dismount!	Afstijgen.
Dismount!	Afstijgen!
Grande	Grande
familiar,	bekend
Sheridan.	Sheridan.
Grande.	Grande.
Wilkins.	Wilkins.
tequila.	tequila
tequila.	tequila.
Alamo.	Alamo.
Bell,	Bell,
Sunset	Sunset
television.	televisie.
Cal.	Cal.
Rudy	Rudy
Sheldrake.	Sheldrake.
SOS	SOS
Artie	Artie
Green,	Green,
inventory	inventaris
massage	massage
actress	actrice
career?	carrière
career?	carrière?
tickles.	kietelt.
Bakersfield	Bakersfield
Artie.	Artie.
Unknown	het
Cole.	Cole.
Cole,	Cole,
Cole?	Cole?
Cole	Cole
actress?	actrice?
Cecil	Cecil
supermarket.	supermarkt.
close-up.	close-up.
Navajo	Navajo
-well,	-
Reese	Reese
Bix.	Bix.
Harris,	Harris,
Eva,	Eva,
Bix,	Bix,
Eva.	Eva.
Arnold.	Arnold.
Hal?	Hal?
Academy.	Academie.
definition	definitie
leather,	leather,
leather,	black
Hal,	Hal,
doorman	portier
missiles.	raketten
missiles.	raketten.
Warn	Waarschuw
Dooley,	Dooley,
Okinawa	Okinawa
Fletcher,	Fletcher,
liberation	bevrijding
subway	metro
Dillon	Dillon
Virgil,	Virgil,
Winchester?	Winchester?
Horn?	Horn?
Jameson	Jameson
Murphy,	Murphy,
garden?	tuin?
garden?	tuin
Gary.	Gary.
Gary,	Gary,
Matthew,	Matthew,
Pigeon	Duif
plasma.	plasma.
Paso.	EI
Paso.	Paso.
freedom,	vrijheid
freedom,	vrijheid,
Bud,	Bud,
moron.	idioot.
keys!	sleutels!
keys!	sleutels.
Hanlon	Hanlon
Boots	Boots
Towers.	Towers.
Gunga	Gunga
Champ,	Champ,
costs?	kost?
Blackfoot	Blackfoot
i've	Ik
i've	ik
i've	heb
Ghost	Ghost
HAVE	een
HAVE	heb
HERE	hier
Allnut?	?
Herbie	Herbie
thorn	doorn
Billy's	Billy
Billy's	Billy's
Sharon	Sharon
David...	David...
motherfucker!	klootzak!
Cruz.	Cruz
Cruz.	Cruz.
Ronnie.	Ronnie.
Ron	Ron
Chino	Chino
Goddamn,	Verdomme,
Lana	Lana
Ronnie	Ronnie
Ron,	Ron,
Diaz	Diaz
motherfucker	die
motherfucker	klootzak
motherfucker.	klootzak.
Cruz	Cruz
involvement	betrokkenheid
Sharon.	Sharon.
Bonaparte	Bonaparte
bugged.	afgeluisterd.
bathroom	badkamer
drugs,	drugs
drugs,	drugs,
breasts	borsten
collateral.	onderpand.
Shit,	Shit,
nigger.	nikker.
nigger.	neger.
heroin	heroïne
Bullshit.	Gelul.
whore,	hoer
scholarship.	beurs
Bouvier.	Bouvier.
Bouvier	Bouvier
Nicole,	Nicole,
Nicole.	Nicole.
Milo	Milo
Cowboy.	Cowboy.
Frenchmen	Fransen
Granville.	Granville.
Picasso	Picasso
limousine	limousine
Sport	Sport
Milan	Milan
Milan	Milaan
Gina	Gina
Luisa.	Luisa.
praised.	zij
praised.	geprezen.
Andrea,	Andrea,
Andrea.	Andrea.
survives	overleeft
Andrea	Andrea
Vittorio.	Vittorio.
Stella	Stella
Venice	Venetië
Franco.	Franco.
Franco	Franco
strawberries	aardbeien
Bastard.	Smeerlap.
Burt	Burt
Tatum	Tatum
Tatum?	Tatum?
Albuquerque.	Albuquerque.
Albuquerque	Albuquerque
Rockefeller	Rockefeller
Herbie,	Herbie,
Tatum.	Tatum.
elevator?	lift
elevator?	lift?
84	84
Naples.	Napels.
hamburgers	hamburgers
hamburgers.	hamburgers.
microphone.	microfoon.
microphone.	microfoon
Launch	Lanceer
Friday?	vrijdag
201	201
Bush,	Bush,
Deck	Dek
warship	oorlogsschip
Helm	Helm
Israel	Israël
Judah.	Judah.
Uriah	Uria
Benjamin.	Benjamin.
Israel.	Israël
Israel.	Israël.
Mercy.	Mercy.
Miriam	Miriam
Aaron.	Aaron.
Hebrew.	Hebreeuws.
Reuben	Reuben
Eli	Eli
adultery	overspel
Goliath.	Goliath.
Ferris	Ferris
UFO	UFO
Drew	Drew
Harley,	Harley,
Carlson.	Carlson.
78	78
Crockett.	Crockett.
spaceship.	ruimteschip
spaceship.	ruimteschip.
Bobby?	Bobby?
Bobby?	Bobby
spaceship?	ruimteschip?
specific?	zijn?
Violent	het
Ryder.	Ryder.
Pentagon.	Pentagon.
Pentagon.	het
vehicles	voertuigen
aggression	agressie
Rommel	Rommel
CJ	CJ
Rommel.	Rommel.
Rommel's	Rommels
Rommel's	Rommel
Kesselring	Kesselring
Bormann	Bormann
Cherbourg	Cherbourg
snails.	slakken.
1944,	1944
Himmler	Himmler
Beck	Beck
beaches	stranden
orphan.	wees.
Midway.	Midway.
Griff.	Griff.
Midway,	Midway
Midway	Midway
Urgent.	Dringend.
Cactus	Cactus
Richter	Richter
fuel?	brandstof?
jeeps	jeeps
evacuate	evacueren.
Griff	Griff
engine's	motor
Clancy	Clancy
booze,	drank
chicks	meiden
Zebra.	Zebra.
Mayday!	Mayday!
Leon	Leon
Leon.	Leon.
Germaine.	Germaine.
Gaston.	Gaston.
Gaston	Gaston
monitor.	monitor.
buses	bussen
pregnant	zwangere
pregnant	zwanger
clamp	klem
riddle.	raadsel.
Leon,	Leon,
Marguerite,	Marguerite,
Maurice?	Maurice?
TAKE	naar
Leon?	Leon?
Women,	Vrouwen,
burglar.	inbreker.
burglar.	inbreker
Poland.	Polen.
Poland.	Polen
Karin	Karin
Karin.	Karin.
accent?	accent?
Alan?	Alan?
Jimmy's	Jimmy
Decker	Decker
Poles	Polen
noises.	geluiden.
Tucsos	Tucsos
Winston,	Winston,
Murdock.	Murdock.
deserters	deserteurs
Murdock!	Murdock.
spared.	gespaard
Revenge.	Wraak.
Ten-hut!	acht.
Ten-hut!	Geef
Murdock	Murdock
Flood	Flood
Radar	Radar
sonar	sonar
Thunder	Thunder
Perry.	Perry.
Perry?	Perry?
damages.	schade
aluminum	aluminium
Eastman.	Eastman.
Eastman	Eastman
Eastman?	Eastman?
Simone	Simone
promotion?	promotie
Warsaw	Warschau
Warsaw	Warschau.
Warsaw.	Warschau
Warsaw.	Warschau.
Warsaw,	Warschau
Marcus.	Marcus.
